Game,Prisoner 1 Response,Prisoner 2 Response,Sentence
306,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
307,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
308,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
309,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
310,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
311,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
312,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
313,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
314,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
315,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
316,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
317,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
318,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
319,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
320,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
321,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
322,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
323,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
324,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
325,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
326,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
327,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
328,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
329,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
330,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
331,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
332,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
333,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
334,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
335,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
336,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
337,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
338,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
339,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
340,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
341,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
342,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
343,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
344,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
345,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
346,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
347,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
348,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
349,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
350,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
351,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
352,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
353,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
354,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
355,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
356,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
357,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
358,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
359,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
360,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
361,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
362,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
363,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
364,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
365,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
366,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
367,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
368,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
369,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
370,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
371,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
372,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
373,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
374,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
375,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
376,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
377,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
378,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
379,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
380,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
381,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
382,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
383,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
384,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
385,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
386,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
387,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
388,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
389,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
390,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
391,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
392,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
393,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
394,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
395,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
396,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
397,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
398,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
399,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
400,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
401,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
402,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
403,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
404,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
405,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
406,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
407,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
408,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
409,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
410,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
411,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
412,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
413,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
414,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
415,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
416,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
417,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
418,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
419,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
420,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
421,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
422,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
423,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
424,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
425,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
426,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
427,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
428,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
429,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
430,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
431,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
432,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
433,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
434,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
435,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
436,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
437,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
438,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
439,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
440,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
441,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
442,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
443,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
444,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
445,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
446,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
447,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
448,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
449,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
450,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
451,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
452,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
453,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
454,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
455,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
456,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
457,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
458,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
459,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
460,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
461,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
462,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
463,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
464,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
465,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
466,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
467,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
468,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
469,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
470,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
471,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
472,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
473,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
474,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
475,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
476,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
477,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
478,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
479,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
480,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
481,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
482,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
483,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
484,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
485,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
486,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
487,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
488,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
489,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
490,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
491,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
492,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
493,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
494,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
495,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
496,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
497,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
498,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
499,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
500,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
501,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
502,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
503,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
504,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
505,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
506,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
507,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
