Game,Prisoner 1 Response,Prisoner 2 Response,Sentence
311,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
312,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
313,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
314,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
315,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
316,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
317,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
318,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
319,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
320,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
321,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
322,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
323,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
324,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
325,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
326,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
327,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
328,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
329,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
330,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
331,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
332,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
333,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
334,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
335,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
336,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
337,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
338,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
339,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
340,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
341,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
342,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
343,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
344,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
345,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
346,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
347,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
348,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
349,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
350,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
351,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
352,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
353,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
354,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
355,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
356,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
357,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
358,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
359,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
360,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
361,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
362,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
363,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
364,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
365,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
366,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
367,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
368,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
369,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
370,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
371,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
372,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
373,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
374,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
375,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
376,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
377,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
378,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
379,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
380,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
381,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
382,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
383,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
384,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
385,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
386,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
387,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
388,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
389,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
390,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
391,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
392,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
393,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
394,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
395,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
396,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
397,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
398,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
399,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
400,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
401,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
402,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
403,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
404,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
405,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
406,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
407,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
408,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
409,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
410,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
411,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
412,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
413,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
414,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
415,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
416,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
417,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
418,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
419,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
420,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
421,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
422,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
423,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
424,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
425,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
426,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
427,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
428,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
429,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
430,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
431,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
432,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
433,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
434,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
435,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
436,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
437,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
438,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
439,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
440,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
441,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
442,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
443,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
444,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
445,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
446,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
447,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
448,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
449,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
450,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
451,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
452,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
453,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
454,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
455,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
456,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
457,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
458,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
459,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
460,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
461,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
462,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
463,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
464,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
465,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
466,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
467,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
468,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
469,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
470,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
471,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
472,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
473,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
474,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
475,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
476,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
477,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
478,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
479,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
480,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
481,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
482,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
483,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
484,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
485,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
486,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
487,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
488,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
489,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
490,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
491,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
492,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
493,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
494,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
495,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
496,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
497,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
498,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
499,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
500,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
501,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
502,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
503,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
504,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
505,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
