Game,Prisoner 1 Response,Prisoner 2 Response,Sentence
311,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
312,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
313,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
314,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
315,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
316,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
317,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
318,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
319,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
320,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
321,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
322,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
323,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
324,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
325,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
326,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
327,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
328,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
329,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
330,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
331,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
332,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
333,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
334,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
335,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
336,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
337,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
338,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
339,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
340,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
341,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
342,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
343,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
344,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
345,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
346,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
347,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
348,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
349,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
350,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
351,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
352,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
353,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
354,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
355,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
356,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
357,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
358,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
359,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
360,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
361,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
362,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
363,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
364,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
365,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
366,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
367,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
368,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
369,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
370,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
371,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
372,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
373,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
374,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
375,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
376,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
377,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
378,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
379,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
380,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
381,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
382,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
383,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
384,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
385,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
386,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
387,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
388,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
389,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
390,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
391,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
392,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
393,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
394,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
395,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
396,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
397,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
398,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
399,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
400,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
401,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
402,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
403,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
404,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
405,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
406,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
407,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
408,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
409,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
410,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
411,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
412,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
413,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
414,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
415,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
416,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
417,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
418,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
419,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
420,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
421,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
422,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
423,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
424,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
425,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
426,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
427,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
428,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
429,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
430,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
431,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
432,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
433,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
434,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
435,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
436,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
437,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
438,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
439,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
440,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
441,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
442,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
443,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
444,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
445,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
446,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
447,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
448,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
449,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
450,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
451,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
452,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
453,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
454,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
455,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
456,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
457,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
458,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
459,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
460,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
461,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
462,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
463,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
464,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
465,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
466,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
467,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
468,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
469,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
470,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
471,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
472,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
473,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
474,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
475,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
476,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
477,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
478,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
479,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
480,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
481,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
482,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
483,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
484,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
485,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
486,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
487,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
488,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
489,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
490,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
491,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
492,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
493,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
494,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
495,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
496,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
497,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
498,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
499,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
500,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
501,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
502,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
503,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
504,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
505,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
506,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
507,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
508,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
509,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
510,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
511,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
512,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
513,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
514,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
515,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
516,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
