Game,Prisoner 1 Response,Prisoner 2 Response,Sentence
323,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
324,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
325,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
326,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
327,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
328,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
329,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
330,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
331,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
332,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
333,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
334,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
335,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
336,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
337,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
338,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
339,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
340,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
341,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
342,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
343,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
344,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
345,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
346,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
347,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
348,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
349,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
350,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
351,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
352,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
353,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
354,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
355,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
356,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
357,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
358,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
359,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
360,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
361,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
362,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
363,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
364,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
365,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
366,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
367,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
368,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
369,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
370,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
371,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
372,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
373,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
374,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
375,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
376,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
377,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
378,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
379,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
380,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
381,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
382,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
383,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
384,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
385,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
386,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
387,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
388,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
389,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
390,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
391,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
392,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
393,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
394,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
395,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
396,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
397,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
398,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
399,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
400,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
401,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
402,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
403,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
404,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
405,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
406,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
407,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
408,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
409,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
410,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
411,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
412,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
413,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
414,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
415,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
416,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
417,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
418,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
419,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
420,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
421,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
422,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
423,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
424,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
425,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
426,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
427,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
428,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
429,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
430,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
431,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
432,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
433,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
434,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
435,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
436,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
437,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
438,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
439,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
440,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
441,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
442,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
443,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
444,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
445,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
446,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
447,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
448,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
449,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
450,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
451,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
452,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
453,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
454,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
455,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
456,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
457,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
458,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
459,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
460,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
461,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
462,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
463,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
464,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
465,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
466,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
467,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
468,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
469,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
470,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
471,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
472,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
473,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
474,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
475,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
476,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
477,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
478,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
479,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
480,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
481,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
482,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
483,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
484,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
485,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
486,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
487,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
488,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
489,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
490,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
491,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
492,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
493,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
494,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
495,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
496,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
497,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
498,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
499,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
500,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
501,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
502,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
503,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
504,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
505,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
506,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
507,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
508,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
509,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
510,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
511,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
512,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
513,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
514,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
515,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
516,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
517,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
518,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
519,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
520,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
521,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
