Game,Prisoner 1 Response,Prisoner 2 Response,Sentence
319,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
320,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
321,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
322,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
323,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
324,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
325,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
326,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
327,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
328,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
329,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
330,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
331,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
332,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
333,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
334,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
335,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
336,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
337,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
338,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
339,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
340,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
341,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
342,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
343,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
344,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
345,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
346,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
347,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
348,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
349,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
350,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
351,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
352,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
353,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
354,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
355,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
356,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
357,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
358,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
359,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
360,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
361,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
362,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
363,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
364,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
365,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
366,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
367,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
368,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
369,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
370,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
371,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
372,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
373,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
374,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
375,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
376,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
377,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
378,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
379,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
380,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
381,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
382,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
383,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
384,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
385,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
386,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
387,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
388,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
389,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
390,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
391,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
392,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
393,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
394,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
395,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
396,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
397,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
398,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
399,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
400,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
401,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
402,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
403,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
404,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
405,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
406,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
407,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
408,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
409,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
410,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
411,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
412,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
413,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
414,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
415,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
416,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
417,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
418,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
419,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
420,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
421,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
422,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
423,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
424,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
425,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
426,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
427,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
428,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
429,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
430,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
431,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
432,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
433,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
434,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
435,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
436,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
437,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
438,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
439,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
440,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
441,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
442,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
443,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
444,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
445,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
446,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
447,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
448,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
449,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
450,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
451,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
452,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
453,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
454,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
455,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
456,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
457,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
458,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
459,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
460,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
461,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
462,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
463,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
464,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
465,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
466,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
467,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
468,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
469,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
470,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
471,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
472,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
473,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
474,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
475,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
476,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
477,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
478,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
479,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
480,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
481,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
482,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
483,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
484,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
485,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
486,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
487,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
488,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
489,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
490,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
491,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
492,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
493,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
494,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
495,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
496,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
497,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
498,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
499,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
500,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
501,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
502,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
503,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
504,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
505,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
506,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
507,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
508,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
509,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
510,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
511,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
512,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
513,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
514,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
515,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
516,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
517,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
518,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
519,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
520,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
521,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
